ID,is_outlier_0-0,is_outlier_0-5,is_outlier_1-0,is_outlier_1-5,is_outlier_2-0,is_outlier_2-5,is_outlier_3-0,is_outlier_3-5,is_outlier_4-0,is_outlier_4-5
6096,1,0,0,0,0,0,0,0,0,0
6098,1,0,0,0,0,0,0,0,0,0
6099,1,1,0,0,0,0,0,0,0,0
6101,1,1,1,0,0,0,0,0,0,0
6102,1,0,0,0,0,0,0,0,0,0
6103,1,1,0,0,0,0,0,0,0,0
6111,1,1,0,0,0,0,0,0,0,0
6112,1,0,0,0,0,0,0,0,0,0
6113,1,1,0,0,0,0,0,0,0,0
6115,1,1,0,0,0,0,0,0,0,0
6119,1,1,0,0,0,0,0,0,0,0
6120,1,1,0,0,0,0,0,0,0,0
6121,1,1,1,0,0,0,0,0,0,0
6122,1,1,1,0,0,0,0,0,0,0
6124,1,1,0,0,0,0,0,0,0,0
6126,1,1,0,0,0,0,0,0,0,0
6127,1,0,0,0,0,0,0,0,0,0
6129,1,1,0,0,0,0,0,0,0,0
6131,1,0,0,0,0,0,0,0,0,0
6133,1,1,0,0,0,0,0,0,0,0
6134,1,0,0,0,0,0,0,0,0,0
6135,1,1,0,0,0,0,0,0,0,0
6136,1,1,1,0,0,0,0,0,0,0
6138,1,1,1,0,0,0,0,0,0,0
6143,1,0,0,0,0,0,0,0,0,0
6147,1,1,0,0,0,0,0,0,0,0
6148,1,1,0,0,0,0,0,0,0,0
6150,1,1,1,0,0,0,0,0,0,0
6151,1,1,0,0,0,0,0,0,0,0
6152,1,1,1,0,0,0,0,0,0,0
6153,1,1,1,1,0,0,0,0,0,0
6154,1,0,0,0,0,0,0,0,0,0
6155,1,0,0,0,0,0,0,0,0,0
6157,1,0,0,0,0,0,0,0,0,0
6158,1,1,0,0,0,0,0,0,0,0
6161,1,1,0,0,0,0,0,0,0,0
6163,1,1,0,0,0,0,0,0,0,0
6166,1,1,1,0,0,0,0,0,0,0
6167,1,1,0,0,0,0,0,0,0,0
6174,1,1,0,0,0,0,0,0,0,0
6175,1,0,0,0,0,0,0,0,0,0
6179,1,0,0,0,0,0,0,0,0,0
6183,1,1,1,0,0,0,0,0,0,0
6184,1,1,1,0,0,0,0,0,0,0
6187,1,0,0,0,0,0,0,0,0,0
6190,1,1,0,0,0,0,0,0,0,0
6191,1,1,0,0,0,0,0,0,0,0
6198,1,1,1,1,0,0,0,0,0,0
6199,1,0,0,0,0,0,0,0,0,0
6200,1,1,0,0,0,0,0,0,0,0
6205,1,1,0,0,0,0,0,0,0,0
6206,1,1,0,0,0,0,0,0,0,0
6208,1,1,1,1,1,1,0,0,0,0
6212,1,0,0,0,0,0,0,0,0,0
6214,1,1,0,0,0,0,0,0,0,0
6215,1,1,1,1,1,0,0,0,0,0
6218,1,1,1,1,0,0,0,0,0,0
6220,1,1,1,0,0,0,0,0,0,0
6221,1,1,0,0,0,0,0,0,0,0
6224,1,1,0,0,0,0,0,0,0,0
6225,1,0,0,0,0,0,0,0,0,0
6226,1,0,0,0,0,0,0,0,0,0
6227,1,0,0,0,0,0,0,0,0,0
6228,1,0,0,0,0,0,0,0,0,0
6229,1,1,0,0,0,0,0,0,0,0
6230,1,0,0,0,0,0,0,0,0,0
6231,1,0,0,0,0,0,0,0,0,0
6232,1,1,0,0,0,0,0,0,0,0
6233,1,1,0,0,0,0,0,0,0,0
6234,1,1,0,0,0,0,0,0,0,0
6236,1,1,1,0,0,0,0,0,0,0
6237,1,1,1,1,0,0,0,0,0,0
6238,1,1,0,0,0,0,0,0,0,0
6239,1,1,1,0,0,0,0,0,0,0
6241,1,1,1,1,0,0,0,0,0,0
6243,1,1,0,0,0,0,0,0,0,0
6244,1,1,1,0,0,0,0,0,0,0
6245,1,0,0,0,0,0,0,0,0,0
6246,1,0,0,0,0,0,0,0,0,0
6248,1,0,0,0,0,0,0,0,0,0
6249,1,1,0,0,0,0,0,0,0,0
6250,1,1,0,0,0,0,0,0,0,0
6252,1,1,0,0,0,0,0,0,0,0
6253,1,0,0,0,0,0,0,0,0,0
6256,1,1,1,0,0,0,0,0,0,0
6257,1,0,0,0,0,0,0,0,0,0
6258,1,1,1,0,0,0,0,0,0,0
6259,1,0,0,0,0,0,0,0,0,0
6263,1,1,0,0,0,0,0,0,0,0
6265,1,1,0,0,0,0,0,0,0,0
6266,1,1,1,1,0,0,0,0,0,0
6267,1,0,0,0,0,0,0,0,0,0
6268,1,0,0,0,0,0,0,0,0,0
6270,1,1,0,0,0,0,0,0,0,0
6272,1,0,0,0,0,0,0,0,0,0
6273,1,1,1,1,1,1,1,1,0,0
6274,1,0,0,0,0,0,0,0,0,0
6277,1,1,0,0,0,0,0,0,0,0
6280,1,1,0,0,0,0,0,0,0,0
6282,1,0,0,0,0,0,0,0,0,0
6283,1,1,1,0,0,0,0,0,0,0
6285,1,1,1,0,0,0,0,0,0,0
6289,1,0,0,0,0,0,0,0,0,0
6290,1,1,0,0,0,0,0,0,0,0
6291,1,1,1,0,0,0,0,0,0,0
6294,1,0,0,0,0,0,0,0,0,0
6296,1,0,0,0,0,0,0,0,0,0
6297,1,1,0,0,0,0,0,0,0,0
6299,1,1,0,0,0,0,0,0,0,0
6301,1,0,0,0,0,0,0,0,0,0
6302,1,1,0,0,0,0,0,0,0,0
6303,1,1,1,1,0,0,0,0,0,0
6305,1,1,0,0,0,0,0,0,0,0
6306,1,1,1,1,1,0,0,0,0,0
6307,1,1,0,0,0,0,0,0,0,0
6309,1,0,0,0,0,0,0,0,0,0
6311,1,1,1,0,0,0,0,0,0,0
6313,1,0,0,0,0,0,0,0,0,0
6314,1,1,0,0,0,0,0,0,0,0
6315,1,1,0,0,0,0,0,0,0,0
6316,1,0,0,0,0,0,0,0,0,0
6317,1,1,0,0,0,0,0,0,0,0
6318,1,1,1,1,0,0,0,0,0,0
6319,1,0,0,0,0,0,0,0,0,0
6321,1,1,0,0,0,0,0,0,0,0
6322,1,1,1,1,0,0,0,0,0,0
6323,1,1,0,0,0,0,0,0,0,0
6326,1,1,1,1,1,0,0,0,0,0
6327,1,1,1,0,0,0,0,0,0,0
6328,1,1,0,0,0,0,0,0,0,0
6329,1,0,0,0,0,0,0,0,0,0
6331,1,1,1,1,0,0,0,0,0,0
6332,1,0,0,0,0,0,0,0,0,0
6333,1,0,0,0,0,0,0,0,0,0
6334,1,0,0,0,0,0,0,0,0,0
6335,1,1,0,0,0,0,0,0,0,0
6337,1,1,0,0,0,0,0,0,0,0
6338,1,1,0,0,0,0,0,0,0,0
6339,1,1,0,0,0,0,0,0,0,0
6343,1,1,1,1,1,0,0,0,0,0
6346,1,1,0,0,0,0,0,0,0,0
6350,1,1,0,0,0,0,0,0,0,0
6352,1,1,0,0,0,0,0,0,0,0
6355,1,1,1,0,0,0,0,0,0,0
6356,1,1,0,0,0,0,0,0,0,0
6359,1,0,0,0,0,0,0,0,0,0
6361,1,0,0,0,0,0,0,0,0,0
6362,1,1,0,0,0,0,0,0,0,0
6365,1,1,1,1,0,0,0,0,0,0
6366,1,0,0,0,0,0,0,0,0,0
6367,1,1,0,0,0,0,0,0,0,0
6369,1,1,0,0,0,0,0,0,0,0
6372,1,1,0,0,0,0,0,0,0,0
6373,1,0,0,0,0,0,0,0,0,0
6374,1,1,0,0,0,0,0,0,0,0
6375,1,0,0,0,0,0,0,0,0,0
6376,1,1,0,0,0,0,0,0,0,0
6378,1,0,0,0,0,0,0,0,0,0
6380,1,1,1,0,0,0,0,0,0,0
6384,1,0,0,0,0,0,0,0,0,0
6385,1,1,0,0,0,0,0,0,0,0
6386,1,0,0,0,0,0,0,0,0,0
6387,1,0,0,0,0,0,0,0,0,0
6389,1,0,0,0,0,0,0,0,0,0
6391,1,0,0,0,0,0,0,0,0,0
6394,1,1,0,0,0,0,0,0,0,0
6396,1,0,0,0,0,0,0,0,0,0
6397,1,0,0,0,0,0,0,0,0,0
6399,1,1,1,0,0,0,0,0,0,0
6400,1,0,0,0,0,0,0,0,0,0
6404,1,1,0,0,0,0,0,0,0,0
6408,1,0,0,0,0,0,0,0,0,0
6410,1,0,0,0,0,0,0,0,0,0
6412,1,1,0,0,0,0,0,0,0,0
6414,1,0,0,0,0,0,0,0,0,0
6415,1,1,0,0,0,0,0,0,0,0
6421,1,1,0,0,0,0,0,0,0,0
6422,1,1,1,1,1,1,0,0,0,0
6423,1,0,0,0,0,0,0,0,0,0
6424,1,1,1,1,0,0,0,0,0,0
6425,1,0,0,0,0,0,0,0,0,0
6427,1,1,0,0,0,0,0,0,0,0
6428,1,1,0,0,0,0,0,0,0,0
6433,1,1,0,0,0,0,0,0,0,0
6435,1,1,0,0,0,0,0,0,0,0
6436,1,0,0,0,0,0,0,0,0,0
6444,1,1,0,0,0,0,0,0,0,0
6446,1,1,0,0,0,0,0,0,0,0
6447,1,0,0,0,0,0,0,0,0,0
6449,1,1,0,0,0,0,0,0,0,0
6451,1,0,0,0,0,0,0,0,0,0
6452,1,1,0,0,0,0,0,0,0,0
6454,1,1,1,0,0,0,0,0,0,0
6456,1,1,1,1,0,0,0,0,0,0
6459,1,1,0,0,0,0,0,0,0,0
6460,1,1,1,0,0,0,0,0,0,0
6462,1,1,1,0,0,0,0,0,0,0
6463,1,1,0,0,0,0,0,0,0,0
6465,1,0,0,0,0,0,0,0,0,0
6466,1,1,1,0,0,0,0,0,0,0
6468,1,0,0,0,0,0,0,0,0,0
6472,1,1,0,0,0,0,0,0,0,0
6475,1,0,0,0,0,0,0,0,0,0
6476,1,1,1,0,0,0,0,0,0,0
6477,1,1,0,0,0,0,0,0,0,0
6478,1,1,0,0,0,0,0,0,0,0
6480,1,1,1,0,0,0,0,0,0,0
6482,1,1,1,0,0,0,0,0,0,0
6483,1,1,0,0,0,0,0,0,0,0
6485,1,0,0,0,0,0,0,0,0,0
6486,1,1,1,0,0,0,0,0,0,0
6487,1,1,0,0,0,0,0,0,0,0
6488,1,1,1,0,0,0,0,0,0,0
6489,1,1,0,0,0,0,0,0,0,0
6490,1,1,0,0,0,0,0,0,0,0
6491,1,1,0,0,0,0,0,0,0,0
6492,1,1,0,0,0,0,0,0,0,0
6493,1,0,0,0,0,0,0,0,0,0
6494,1,1,1,1,0,0,0,0,0,0
6497,1,1,0,0,0,0,0,0,0,0
6498,1,1,1,0,0,0,0,0,0,0
6499,1,1,0,0,0,0,0,0,0,0
6500,1,1,1,0,0,0,0,0,0,0
6501,1,1,0,0,0,0,0,0,0,0
6502,1,1,1,0,0,0,0,0,0,0
6503,1,0,0,0,0,0,0,0,0,0
6504,1,0,0,0,0,0,0,0,0,0
6507,1,0,0,0,0,0,0,0,0,0
6511,1,1,0,0,0,0,0,0,0,0
6516,1,1,0,0,0,0,0,0,0,0
6517,1,1,0,0,0,0,0,0,0,0
6518,1,0,0,0,0,0,0,0,0,0
6520,1,1,0,0,0,0,0,0,0,0
6522,1,0,0,0,0,0,0,0,0,0
6524,1,0,0,0,0,0,0,0,0,0
6527,1,0,0,0,0,0,0,0,0,0
6530,1,1,0,0,0,0,0,0,0,0
6532,1,1,0,0,0,0,0,0,0,0
6538,1,1,0,0,0,0,0,0,0,0
6539,1,1,1,1,0,0,0,0,0,0
6542,1,0,0,0,0,0,0,0,0,0
6543,1,0,0,0,0,0,0,0,0,0
6544,1,1,0,0,0,0,0,0,0,0
6545,1,1,0,0,0,0,0,0,0,0
6546,1,1,1,0,0,0,0,0,0,0
6549,1,1,0,0,0,0,0,0,0,0
6550,1,1,0,0,0,0,0,0,0,0
6552,1,1,0,0,0,0,0,0,0,0
6554,1,0,0,0,0,0,0,0,0,0
6557,1,0,0,0,0,0,0,0,0,0
6558,1,0,0,0,0,0,0,0,0,0
6559,1,1,1,1,0,0,0,0,0,0
6560,1,1,0,0,0,0,0,0,0,0
6562,1,1,0,0,0,0,0,0,0,0
6563,1,1,0,0,0,0,0,0,0,0
6566,1,1,1,1,0,0,0,0,0,0
6567,1,0,0,0,0,0,0,0,0,0
6570,1,0,0,0,0,0,0,0,0,0
6571,1,1,1,0,0,0,0,0,0,0
6572,1,1,0,0,0,0,0,0,0,0
6575,1,1,1,1,0,0,0,0,0,0
6576,1,1,0,0,0,0,0,0,0,0
6578,1,1,0,0,0,0,0,0,0,0
6580,1,1,0,0,0,0,0,0,0,0
6583,1,1,0,0,0,0,0,0,0,0
6584,1,1,0,0,0,0,0,0,0,0
6587,1,1,0,0,0,0,0,0,0,0
6588,1,1,0,0,0,0,0,0,0,0
6591,1,0,0,0,0,0,0,0,0,0
6592,1,1,0,0,0,0,0,0,0,0
6596,1,0,0,0,0,0,0,0,0,0
6597,1,1,0,0,0,0,0,0,0,0
6598,1,1,0,0,0,0,0,0,0,0
6605,1,1,1,1,0,0,0,0,0,0
6606,1,0,0,0,0,0,0,0,0,0
6610,1,0,0,0,0,0,0,0,0,0
6612,1,0,0,0,0,0,0,0,0,0
6615,1,1,1,0,0,0,0,0,0,0
6620,1,1,0,0,0,0,0,0,0,0
6622,1,0,0,0,0,0,0,0,0,0
6623,1,1,0,0,0,0,0,0,0,0
6624,1,1,0,0,0,0,0,0,0,0
6625,1,1,0,0,0,0,0,0,0,0
6626,1,1,0,0,0,0,0,0,0,0
6628,1,1,0,0,0,0,0,0,0,0
6630,1,0,0,0,0,0,0,0,0,0
6632,1,1,1,0,0,0,0,0,0,0
6633,1,1,1,0,0,0,0,0,0,0
6635,1,0,0,0,0,0,0,0,0,0
6637,1,0,0,0,0,0,0,0,0,0
6640,1,0,0,0,0,0,0,0,0,0
6643,1,0,0,0,0,0,0,0,0,0
6644,1,1,0,0,0,0,0,0,0,0
6645,1,1,0,0,0,0,0,0,0,0
6646,1,1,0,0,0,0,0,0,0,0
6647,1,1,0,0,0,0,0,0,0,0
6648,1,1,0,0,0,0,0,0,0,0
6649,1,1,1,0,0,0,0,0,0,0
6650,1,0,0,0,0,0,0,0,0,0
6652,1,1,0,0,0,0,0,0,0,0
6653,1,1,1,0,0,0,0,0,0,0
6655,1,0,0,0,0,0,0,0,0,0
6656,1,1,1,0,0,0,0,0,0,0
6658,1,1,0,0,0,0,0,0,0,0
6659,1,1,0,0,0,0,0,0,0,0
6660,1,0,0,0,0,0,0,0,0,0
6661,1,1,0,0,0,0,0,0,0,0
6662,1,1,1,0,0,0,0,0,0,0
6664,1,0,0,0,0,0,0,0,0,0
6667,1,1,0,0,0,0,0,0,0,0
6672,1,0,0,0,0,0,0,0,0,0
6674,1,1,1,0,0,0,0,0,0,0
6678,1,1,1,0,0,0,0,0,0,0
6682,1,0,0,0,0,0,0,0,0,0
6683,1,1,0,0,0,0,0,0,0,0
6684,1,0,0,0,0,0,0,0,0,0
6686,1,1,0,0,0,0,0,0,0,0
6687,1,0,0,0,0,0,0,0,0,0
6691,1,0,0,0,0,0,0,0,0,0
6695,1,1,0,0,0,0,0,0,0,0
6696,1,1,1,1,1,0,0,0,0,0
6697,1,1,0,0,0,0,0,0,0,0
6703,1,1,1,0,0,0,0,0,0,0
6705,1,1,0,0,0,0,0,0,0,0
6706,1,1,0,0,0,0,0,0,0,0
6708,1,0,0,0,0,0,0,0,0,0
6709,1,0,0,0,0,0,0,0,0,0
6710,1,1,0,0,0,0,0,0,0,0
6711,1,1,1,0,0,0,0,0,0,0
6714,1,1,0,0,0,0,0,0,0,0
6716,1,1,0,0,0,0,0,0,0,0
6717,1,1,1,0,0,0,0,0,0,0
6718,1,0,0,0,0,0,0,0,0,0
6719,1,1,0,0,0,0,0,0,0,0
6720,1,1,0,0,0,0,0,0,0,0
6726,1,1,0,0,0,0,0,0,0,0
6727,1,1,0,0,0,0,0,0,0,0
6728,1,0,0,0,0,0,0,0,0,0
6729,1,1,0,0,0,0,0,0,0,0
6730,1,0,0,0,0,0,0,0,0,0
6732,1,1,0,0,0,0,0,0,0,0
6733,1,1,1,0,0,0,0,0,0,0
6734,1,1,1,0,0,0,0,0,0,0
6740,1,1,0,0,0,0,0,0,0,0
6742,1,1,0,0,0,0,0,0,0,0
6744,1,1,0,0,0,0,0,0,0,0
6746,1,1,1,0,0,0,0,0,0,0
6748,1,1,1,1,0,0,0,0,0,0
6754,1,1,0,0,0,0,0,0,0,0
6758,1,1,0,0,0,0,0,0,0,0
6760,1,1,0,0,0,0,0,0,0,0
6762,1,1,1,0,0,0,0,0,0,0
6767,1,1,0,0,0,0,0,0,0,0
6769,1,1,0,0,0,0,0,0,0,0
6770,1,1,1,1,0,0,0,0,0,0
6772,1,1,1,0,0,0,0,0,0,0
6775,1,0,0,0,0,0,0,0,0,0
6776,1,1,0,0,0,0,0,0,0,0
6777,1,1,0,0,0,0,0,0,0,0
6780,1,1,1,0,0,0,0,0,0,0
6782,1,1,1,0,0,0,0,0,0,0
6783,1,1,0,0,0,0,0,0,0,0
6785,1,1,0,0,0,0,0,0,0,0
6788,1,0,0,0,0,0,0,0,0,0
6789,1,0,0,0,0,0,0,0,0,0
6791,1,1,0,0,0,0,0,0,0,0
6792,1,1,0,0,0,0,0,0,0,0
6794,1,1,0,0,0,0,0,0,0,0
6796,1,1,1,1,0,0,0,0,0,0
6797,1,1,0,0,0,0,0,0,0,0
6799,1,1,0,0,0,0,0,0,0,0
6800,1,1,0,0,0,0,0,0,0,0
6801,1,1,0,0,0,0,0,0,0,0
6802,1,0,0,0,0,0,0,0,0,0
6803,1,1,0,0,0,0,0,0,0,0
6804,1,1,1,0,0,0,0,0,0,0
6805,1,1,0,0,0,0,0,0,0,0
6808,1,0,0,0,0,0,0,0,0,0
6809,1,0,0,0,0,0,0,0,0,0
6811,1,1,0,0,0,0,0,0,0,0
6812,1,1,1,1,0,0,0,0,0,0
6813,1,1,0,0,0,0,0,0,0,0
6814,1,1,0,0,0,0,0,0,0,0
6821,1,1,0,0,0,0,0,0,0,0
6826,1,1,0,0,0,0,0,0,0,0
6827,1,1,0,0,0,0,0,0,0,0
6830,1,1,0,0,0,0,0,0,0,0
6835,1,1,1,0,0,0,0,0,0,0
6839,1,1,1,0,0,0,0,0,0,0
6841,1,1,0,0,0,0,0,0,0,0
6842,1,1,1,0,0,0,0,0,0,0
6844,1,1,0,0,0,0,0,0,0,0
6848,1,0,0,0,0,0,0,0,0,0
6849,1,0,0,0,0,0,0,0,0,0
6850,1,1,0,0,0,0,0,0,0,0
6854,1,1,0,0,0,0,0,0,0,0
6855,1,1,1,0,0,0,0,0,0,0
6856,1,1,0,0,0,0,0,0,0,0
6857,1,1,1,0,0,0,0,0,0,0
6859,1,0,0,0,0,0,0,0,0,0
6860,1,0,0,0,0,0,0,0,0,0
6862,1,1,0,0,0,0,0,0,0,0
6871,1,0,0,0,0,0,0,0,0,0
6872,1,1,1,0,0,0,0,0,0,0
6873,1,1,1,1,1,0,0,0,0,0
6876,1,0,0,0,0,0,0,0,0,0
6879,1,1,0,0,0,0,0,0,0,0
6881,1,0,0,0,0,0,0,0,0,0
6882,1,1,1,0,0,0,0,0,0,0
6885,1,1,0,0,0,0,0,0,0,0
6887,1,1,0,0,0,0,0,0,0,0
6888,1,1,1,0,0,0,0,0,0,0
6889,1,1,0,0,0,0,0,0,0,0
6891,1,0,0,0,0,0,0,0,0,0
6892,1,1,0,0,0,0,0,0,0,0
6895,1,1,1,0,0,0,0,0,0,0
6896,1,1,0,0,0,0,0,0,0,0
6897,1,0,0,0,0,0,0,0,0,0
6898,1,0,0,0,0,0,0,0,0,0
6901,1,1,0,0,0,0,0,0,0,0
6902,1,1,0,0,0,0,0,0,0,0
6903,1,1,1,1,0,0,0,0,0,0
6907,1,1,0,0,0,0,0,0,0,0
6908,1,1,0,0,0,0,0,0,0,0
6909,1,1,0,0,0,0,0,0,0,0
6911,1,1,0,0,0,0,0,0,0,0
6914,1,0,0,0,0,0,0,0,0,0
6915,1,0,0,0,0,0,0,0,0,0
6916,1,0,0,0,0,0,0,0,0,0
6917,1,0,0,0,0,0,0,0,0,0
6918,1,0,0,0,0,0,0,0,0,0
6919,1,1,1,1,0,0,0,0,0,0
6921,1,1,1,1,0,0,0,0,0,0
6924,1,1,0,0,0,0,0,0,0,0
6925,1,0,0,0,0,0,0,0,0,0
6929,1,1,0,0,0,0,0,0,0,0
6930,1,1,0,0,0,0,0,0,0,0
6932,1,1,0,0,0,0,0,0,0,0
6934,1,1,0,0,0,0,0,0,0,0
6935,1,1,0,0,0,0,0,0,0,0
6938,1,0,0,0,0,0,0,0,0,0
6940,1,1,0,0,0,0,0,0,0,0
6948,1,1,0,0,0,0,0,0,0,0
6950,1,1,0,0,0,0,0,0,0,0
6952,1,1,0,0,0,0,0,0,0,0
6956,1,1,0,0,0,0,0,0,0,0
6957,1,1,0,0,0,0,0,0,0,0
6958,1,1,0,0,0,0,0,0,0,0
6959,1,1,1,1,0,0,0,0,0,0
6960,1,1,0,0,0,0,0,0,0,0
6961,1,1,0,0,0,0,0,0,0,0
6962,1,0,0,0,0,0,0,0,0,0
6965,1,1,0,0,0,0,0,0,0,0
6967,1,1,0,0,0,0,0,0,0,0
6969,1,1,1,0,0,0,0,0,0,0
6971,1,1,0,0,0,0,0,0,0,0
6973,1,1,0,0,0,0,0,0,0,0
6974,1,1,1,0,0,0,0,0,0,0
6975,1,0,0,0,0,0,0,0,0,0
6977,1,1,0,0,0,0,0,0,0,0
6979,1,1,0,0,0,0,0,0,0,0
6980,1,1,1,1,0,0,0,0,0,0
6982,1,1,0,0,0,0,0,0,0,0
6983,1,0,0,0,0,0,0,0,0,0
6984,1,1,0,0,0,0,0,0,0,0
6988,1,1,0,0,0,0,0,0,0,0
6990,1,0,0,0,0,0,0,0,0,0
6992,1,1,0,0,0,0,0,0,0,0
6999,1,1,0,0,0,0,0,0,0,0
7000,1,1,1,0,0,0,0,0,0,0
7002,1,1,0,0,0,0,0,0,0,0
7004,1,0,0,0,0,0,0,0,0,0
7005,1,0,0,0,0,0,0,0,0,0
7007,1,0,0,0,0,0,0,0,0,0
7009,1,1,1,1,0,0,0,0,0,0
7015,1,0,0,0,0,0,0,0,0,0
7016,1,1,0,0,0,0,0,0,0,0
7020,1,1,1,0,0,0,0,0,0,0
7021,1,1,0,0,0,0,0,0,0,0
7022,1,1,0,0,0,0,0,0,0,0
7029,1,1,0,0,0,0,0,0,0,0
7032,1,1,1,1,0,0,0,0,0,0
7034,1,1,0,0,0,0,0,0,0,0
7035,1,1,1,1,0,0,0,0,0,0
7038,1,1,1,0,0,0,0,0,0,0
7040,1,1,0,0,0,0,0,0,0,0
7041,1,0,0,0,0,0,0,0,0,0
7042,1,0,0,0,0,0,0,0,0,0
7043,1,1,0,0,0,0,0,0,0,0
7047,1,1,1,1,0,0,0,0,0,0
7048,1,0,0,0,0,0,0,0,0,0
7052,1,1,0,0,0,0,0,0,0,0
7053,1,1,0,0,0,0,0,0,0,0
7056,1,1,1,0,0,0,0,0,0,0
7058,1,1,0,0,0,0,0,0,0,0
7059,1,0,0,0,0,0,0,0,0,0
7062,1,1,0,0,0,0,0,0,0,0
7065,1,0,0,0,0,0,0,0,0,0
7066,1,0,0,0,0,0,0,0,0,0
7068,1,1,0,0,0,0,0,0,0,0
7069,1,1,0,0,0,0,0,0,0,0
7070,1,1,0,0,0,0,0,0,0,0
7072,1,0,0,0,0,0,0,0,0,0
7073,1,0,0,0,0,0,0,0,0,0
7076,1,1,1,0,0,0,0,0,0,0
7077,1,0,0,0,0,0,0,0,0,0
7084,1,1,1,1,0,0,0,0,0,0
7086,1,1,1,0,0,0,0,0,0,0
7087,1,0,0,0,0,0,0,0,0,0
7088,1,1,1,0,0,0,0,0,0,0
7089,1,0,0,0,0,0,0,0,0,0
7090,1,0,0,0,0,0,0,0,0,0
7091,1,0,0,0,0,0,0,0,0,0
7093,1,1,1,0,0,0,0,0,0,0
7095,1,0,0,0,0,0,0,0,0,0
7096,1,0,0,0,0,0,0,0,0,0
7097,1,1,0,0,0,0,0,0,0,0
7098,1,1,0,0,0,0,0,0,0,0
7099,1,1,0,0,0,0,0,0,0,0
7103,1,1,0,0,0,0,0,0,0,0
7111,1,0,0,0,0,0,0,0,0,0
7115,1,1,0,0,0,0,0,0,0,0
7119,1,1,1,0,0,0,0,0,0,0
7122,1,0,0,0,0,0,0,0,0,0
7125,1,1,1,0,0,0,0,0,0,0
7126,1,1,0,0,0,0,0,0,0,0
7128,1,0,0,0,0,0,0,0,0,0
7129,1,1,1,1,0,0,0,0,0,0
7130,1,1,0,0,0,0,0,0,0,0
7138,1,1,1,0,0,0,0,0,0,0
7139,1,1,0,0,0,0,0,0,0,0
7140,1,0,0,0,0,0,0,0,0,0
7142,1,0,0,0,0,0,0,0,0,0
7143,1,1,0,0,0,0,0,0,0,0
7145,1,0,0,0,0,0,0,0,0,0
7146,1,0,0,0,0,0,0,0,0,0
7149,1,1,1,0,0,0,0,0,0,0
7153,1,1,1,1,0,0,0,0,0,0
7155,1,1,0,0,0,0,0,0,0,0
7158,1,0,0,0,0,0,0,0,0,0
7160,1,0,0,0,0,0,0,0,0,0
7162,1,1,0,0,0,0,0,0,0,0
7165,1,0,0,0,0,0,0,0,0,0
7166,1,1,1,0,0,0,0,0,0,0
7168,1,0,0,0,0,0,0,0,0,0
7171,1,1,0,0,0,0,0,0,0,0
7172,1,1,0,0,0,0,0,0,0,0
7175,1,1,0,0,0,0,0,0,0,0
7176,1,1,1,0,0,0,0,0,0,0
7183,1,1,0,0,0,0,0,0,0,0
7190,1,1,0,0,0,0,0,0,0,0
7192,1,1,0,0,0,0,0,0,0,0
7194,1,0,0,0,0,0,0,0,0,0
7195,1,1,0,0,0,0,0,0,0,0
7196,1,1,1,1,0,0,0,0,0,0
7198,1,1,0,0,0,0,0,0,0,0
7202,1,1,1,0,0,0,0,0,0,0
7203,1,0,0,0,0,0,0,0,0,0
7205,1,1,0,0,0,0,0,0,0,0
7206,1,1,0,0,0,0,0,0,0,0
7208,1,1,0,0,0,0,0,0,0,0
7212,1,1,1,1,0,0,0,0,0,0
7215,1,0,0,0,0,0,0,0,0,0
7218,1,1,1,0,0,0,0,0,0,0
7219,1,1,0,0,0,0,0,0,0,0
7221,1,0,0,0,0,0,0,0,0,0
7222,1,1,1,0,0,0,0,0,0,0
7223,1,1,1,0,0,0,0,0,0,0
7228,1,0,0,0,0,0,0,0,0,0
7229,1,1,0,0,0,0,0,0,0,0
7230,1,0,0,0,0,0,0,0,0,0
7231,1,0,0,0,0,0,0,0,0,0
7232,1,1,0,0,0,0,0,0,0,0
7233,1,1,0,0,0,0,0,0,0,0
7235,1,1,0,0,0,0,0,0,0,0
7237,1,1,0,0,0,0,0,0,0,0
7238,1,0,0,0,0,0,0,0,0,0
7241,1,0,0,0,0,0,0,0,0,0
7243,1,1,0,0,0,0,0,0,0,0
7246,1,0,0,0,0,0,0,0,0,0
7254,1,1,0,0,0,0,0,0,0,0
7255,1,1,1,0,0,0,0,0,0,0
7257,1,1,0,0,0,0,0,0,0,0
7258,1,0,0,0,0,0,0,0,0,0
7259,1,1,0,0,0,0,0,0,0,0
7262,1,1,0,0,0,0,0,0,0,0
7263,1,1,0,0,0,0,0,0,0,0
7265,1,0,0,0,0,0,0,0,0,0
7266,1,1,1,0,0,0,0,0,0,0
7267,1,0,0,0,0,0,0,0,0,0
7268,1,0,0,0,0,0,0,0,0,0
7271,1,1,0,0,0,0,0,0,0,0
7272,1,1,0,0,0,0,0,0,0,0
7274,1,1,0,0,0,0,0,0,0,0
7275,1,1,0,0,0,0,0,0,0,0
7276,1,0,0,0,0,0,0,0,0,0
7277,1,1,1,0,0,0,0,0,0,0
7278,1,1,0,0,0,0,0,0,0,0
7280,1,1,0,0,0,0,0,0,0,0
7282,1,1,0,0,0,0,0,0,0,0
7283,1,1,1,1,0,0,0,0,0,0
7288,1,1,0,0,0,0,0,0,0,0
7290,1,1,0,0,0,0,0,0,0,0
7291,1,1,0,0,0,0,0,0,0,0
